,Pathname,Filename,MFCCfeatures,Foldername,Class
1789,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\2\2_niO_9.0n_3m_.wav,2_niO_9.0n_3m_.wav,-6.5216966,work_low,leak present under work_low environment
1790,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\2\2_niO_9.0n_4l_.wav,2_niO_9.0n_4l_.wav,-14.623622,work_low,leak present under work_low environment
1791,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\2\2_niO_9.0n_4m_.wav,2_niO_9.0n_4m_.wav,-4.6932883,work_low,leak present under work_low environment
1792,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_0.0n_1l_.wav,3_iO_0.0n_1l_.wav,-11.650521,work_low,no leak present under work_low environment
1793,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_0.0n_1m_.wav,3_iO_0.0n_1m_.wav,-0.2917807,work_low,no leak present under work_low environment
1794,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_0.0n_2l_.wav,3_iO_0.0n_2l_.wav,-13.414404,work_low,no leak present under work_low environment
1795,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_0.0n_2m_.wav,3_iO_0.0n_2m_.wav,-3.559527,work_low,no leak present under work_low environment
1796,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_0.0n_3l_.wav,3_iO_0.0n_3l_.wav,-13.519677,work_low,no leak present under work_low environment
1797,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_0.0n_3m_.wav,3_iO_0.0n_3m_.wav,-6.562183,work_low,no leak present under work_low environment
1798,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_0.0n_4l_.wav,3_iO_0.0n_4l_.wav,-14.471224,work_low,no leak present under work_low environment
1799,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_0.0n_4m_.wav,3_iO_0.0n_4m_.wav,-4.4838147,work_low,no leak present under work_low environment
1800,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_1.0n_1l_.wav,3_iO_1.0n_1l_.wav,-11.170973,work_low,no leak present under work_low environment
1801,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_1.0n_1m_.wav,3_iO_1.0n_1m_.wav,0.14845255,work_low,no leak present under work_low environment
1802,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_1.0n_2l_.wav,3_iO_1.0n_2l_.wav,-13.002531,work_low,no leak present under work_low environment
1803,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_1.0n_2m_.wav,3_iO_1.0n_2m_.wav,-3.2267408,work_low,no leak present under work_low environment
1804,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_1.0n_3l_.wav,3_iO_1.0n_3l_.wav,-13.034943,work_low,no leak present under work_low environment
1805,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_1.0n_3m_.wav,3_iO_1.0n_3m_.wav,-6.1511827,work_low,no leak present under work_low environment
1806,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_1.0n_4l_.wav,3_iO_1.0n_4l_.wav,-14.030616,work_low,no leak present under work_low environment
1807,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_1.0n_4m_.wav,3_iO_1.0n_4m_.wav,-4.127943,work_low,no leak present under work_low environment
1808,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_2.0n_1l_.wav,3_iO_2.0n_1l_.wav,-12.097472,work_low,no leak present under work_low environment
1809,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_2.0n_1m_.wav,3_iO_2.0n_1m_.wav,-0.7406585,work_low,no leak present under work_low environment
1810,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_2.0n_2l_.wav,3_iO_2.0n_2l_.wav,-13.921069,work_low,no leak present under work_low environment
1811,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_2.0n_2m_.wav,3_iO_2.0n_2m_.wav,-4.0934243,work_low,no leak present under work_low environment
1812,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_2.0n_3l_.wav,3_iO_2.0n_3l_.wav,-13.977591,work_low,no leak present under work_low environment
1813,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_2.0n_3m_.wav,3_iO_2.0n_3m_.wav,-7.0466037,work_low,no leak present under work_low environment
1814,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_2.0n_4l_.wav,3_iO_2.0n_4l_.wav,-14.974026,work_low,no leak present under work_low environment
1815,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_2.0n_4m_.wav,3_iO_2.0n_4m_.wav,-5.065589,work_low,no leak present under work_low environment
1816,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_3.0n_1l_.wav,3_iO_3.0n_1l_.wav,-11.783298,work_low,no leak present under work_low environment
1817,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_3.0n_1m_.wav,3_iO_3.0n_1m_.wav,-0.44149005,work_low,no leak present under work_low environment
1818,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_3.0n_2l_.wav,3_iO_3.0n_2l_.wav,-13.526554,work_low,no leak present under work_low environment
1819,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_3.0n_2m_.wav,3_iO_3.0n_2m_.wav,-3.7134023,work_low,no leak present under work_low environment
1820,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_3.0n_3l_.wav,3_iO_3.0n_3l_.wav,-13.670602,work_low,no leak present under work_low environment
1821,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_3.0n_3m_.wav,3_iO_3.0n_3m_.wav,-6.765791,work_low,no leak present under work_low environment
1822,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_3.0n_4l_.wav,3_iO_3.0n_4l_.wav,-14.713978,work_low,no leak present under work_low environment
1823,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_3.0n_4m_.wav,3_iO_3.0n_4m_.wav,-4.816883,work_low,no leak present under work_low environment
1824,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_3.5n_1l_.wav,3_iO_3.5n_1l_.wav,-11.37091,work_low,no leak present under work_low environment
1825,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_3.5n_1m_.wav,3_iO_3.5n_1m_.wav,-0.037299607,work_low,no leak present under work_low environment
1826,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_3.5n_2l_.wav,3_iO_3.5n_2l_.wav,-13.228293,work_low,no leak present under work_low environment
1827,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_3.5n_2m_.wav,3_iO_3.5n_2m_.wav,-3.4138126,work_low,no leak present under work_low environment
1828,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_3.5n_3l_.wav,3_iO_3.5n_3l_.wav,-13.249809,work_low,no leak present under work_low environment
1829,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_3.5n_3m_.wav,3_iO_3.5n_3m_.wav,-6.3415537,work_low,no leak present under work_low environment
1830,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_3.5n_4l_.wav,3_iO_3.5n_4l_.wav,-14.1853,work_low,no leak present under work_low environment
1831,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_3.5n_4m_.wav,3_iO_3.5n_4m_.wav,-4.311733,work_low,no leak present under work_low environment
1832,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_4.0n_1l_.wav,3_iO_4.0n_1l_.wav,-11.7810755,work_low,no leak present under work_low environment
1833,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_4.0n_1m_.wav,3_iO_4.0n_1m_.wav,-0.46714774,work_low,no leak present under work_low environment
1834,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_4.0n_2l_.wav,3_iO_4.0n_2l_.wav,-13.592959,work_low,no leak present under work_low environment
1835,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_4.0n_2m_.wav,3_iO_4.0n_2m_.wav,-3.811688,work_low,no leak present under work_low environment
1836,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_4.0n_3l_.wav,3_iO_4.0n_3l_.wav,-13.683725,work_low,no leak present under work_low environment
1837,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_4.0n_3m_.wav,3_iO_4.0n_3m_.wav,-6.7612624,work_low,no leak present under work_low environment
1838,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_4.0n_4l_.wav,3_iO_4.0n_4l_.wav,-14.723011,work_low,no leak present under work_low environment
1839,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_4.0n_4m_.wav,3_iO_4.0n_4m_.wav,-4.815629,work_low,no leak present under work_low environment
1840,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_4.5n_1l_.wav,3_iO_4.5n_1l_.wav,-11.981384,work_low,no leak present under work_low environment
1841,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_4.5n_1m_.wav,3_iO_4.5n_1m_.wav,-0.57363015,work_low,no leak present under work_low environment
1842,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_4.5n_2l_.wav,3_iO_4.5n_2l_.wav,-13.725341,work_low,no leak present under work_low environment
1843,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_4.5n_2m_.wav,3_iO_4.5n_2m_.wav,-3.8289316,work_low,no leak present under work_low environment
1844,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_4.5n_3l_.wav,3_iO_4.5n_3l_.wav,-13.861384,work_low,no leak present under work_low environment
1845,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_4.5n_3m_.wav,3_iO_4.5n_3m_.wav,-6.8627725,work_low,no leak present under work_low environment
1846,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_4.5n_4l_.wav,3_iO_4.5n_4l_.wav,-14.885609,work_low,no leak present under work_low environment
1847,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_4.5n_4m_.wav,3_iO_4.5n_4m_.wav,-4.9097934,work_low,no leak present under work_low environment
1848,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_5.0n_1l_.wav,3_iO_5.0n_1l_.wav,-11.721897,work_low,no leak present under work_low environment
1849,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_5.0n_1m_.wav,3_iO_5.0n_1m_.wav,-0.29605588,work_low,no leak present under work_low environment
1850,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_5.0n_2l_.wav,3_iO_5.0n_2l_.wav,-13.483361,work_low,no leak present under work_low environment
1851,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_5.0n_2m_.wav,3_iO_5.0n_2m_.wav,-3.5294092,work_low,no leak present under work_low environment
1852,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_5.0n_3l_.wav,3_iO_5.0n_3l_.wav,-13.6993,work_low,no leak present under work_low environment
1853,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_5.0n_3m_.wav,3_iO_5.0n_3m_.wav,-6.6356583,work_low,no leak present under work_low environment
1854,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_5.0n_4l_.wav,3_iO_5.0n_4l_.wav,-14.644235,work_low,no leak present under work_low environment
1855,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_iO_5.0n_4m_.wav,3_iO_5.0n_4m_.wav,-4.5387607,work_low,no leak present under work_low environment
1856,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_niO_5.5n_1l_.wav,3_niO_5.5n_1l_.wav,-11.428947,work_low,leak present under work_low environment
1857,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_niO_5.5n_1m_.wav,3_niO_5.5n_1m_.wav,0.0082324445,work_low,leak present under work_low environment
1858,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_niO_5.5n_2l_.wav,3_niO_5.5n_2l_.wav,-13.297051,work_low,leak present under work_low environment
1859,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_niO_5.5n_2m_.wav,3_niO_5.5n_2m_.wav,-3.3404427,work_low,leak present under work_low environment
1860,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_niO_5.5n_3l_.wav,3_niO_5.5n_3l_.wav,-13.4329815,work_low,leak present under work_low environment
1861,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_niO_5.5n_3m_.wav,3_niO_5.5n_3m_.wav,-6.3454065,work_low,leak present under work_low environment
1862,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_niO_5.5n_4l_.wav,3_niO_5.5n_4l_.wav,-14.540077,work_low,leak present under work_low environment
1863,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_niO_5.5n_4m_.wav,3_niO_5.5n_4m_.wav,-4.437702,work_low,leak present under work_low environment
1864,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\work_low\3\3_niO_6.0n_1l_.wav,3_niO_6.0n_1l_.wav,-12.185808,work_low,leak present under work_low environment
